Дата;Пол;Возраст;Город;Цель визита;Покупки;Вопросы;Полиграфия ;Электронная карта;Комментарии
01.03.2024;Мужчина;12 - 17 лет;пдлвп;Печатные карты;пылдплд;пылоипоыл;Да;Нет;пыпы
01.03.2024;Ребенок;36 - 50 лет;;Сувениры;;пыпы;Да;Да;пыры
02.03.2024;Пол;Возраст;Город;Цель визита;Покупки;Вопросы;Полиграфия ;Электронная карта;Комментарии
02.03.2024;Мужчина;26 - 35 лет;Тверь;Просто посмотреть;;;;;
03.03.2024;Пол;Возраст;Город;Цель визита;Покупки;Вопросы;Полиграфия ;Электронная карта;Комментарии
03.03.2024;Женщина;36 - 50 лет;МО;Экскурсии;;экскурсии групповые, когда можно будет покататься на судне;Да;Нет;
03.03.2024;Женщина;старше 50;Тверь;Просто посмотреть;; кто сделал монпансье;Да;Нет;с ребенком
03.03.2024;Женщина;36 - 50 лет;Тверь;Просто посмотреть;;;Да;Нет;с ребенком
03.03.2024;Подросток;12 - 17 лет;Тверь;Просто посмотреть;;;Нет;Нет;группа из 4 чел
03.03.2024;Мужчина;36 - 50 лет;Тверь;Просто посмотреть;;истоки тверского козла;Нет;Да;с ребенком
03.03.2024;Женщина;36 - 50 лет;Тверь;Просто посмотреть;;новые места в Твери;Да;Да;семья из 5 чел
03.03.2024;Мужчина;36 - 50 лет;Тверь;Просто посмотреть;;что за трамвай, для чего мы нужны;Нет;Нет;с ребенком
03.03.2024;Мужчина;26 - 35 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Женщина;26 - 35 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Ребенок;До 6 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Женщина;26 - 35 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Женщина;26 - 35 лет;Москва;Маршрут прогулки;;;Нет;Да;
03.03.2024;Мужчина;26 - 35 лет;Москва;Маршрут прогулки;;что точно стоит посетить ;Нет;Да;
03.03.2024;Мужчина;26 - 35 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Женщина;26 - 35 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Женщина;26 - 35 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Ребенок;До 6 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Мужчина;26 - 35 лет;Тверь;Просто посмотреть;;;Нет;Да;
03.03.2024;Женщина;26 - 35 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Ребенок;До 6 лет;Тверь;Просто посмотреть;;;Нет;Да;
03.03.2024;Женщина;26 - 35 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Ребенок;7 - 12 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Женщина;26 - 35 лет;Тверь;Просто посмотреть;леденцы 2 шт тверской козел;;Нет;Нет;
03.03.2024;Ребенок;До 6 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Ребенок;7 - 12 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Женщина;26 - 35 лет;Тверь;Просто посмотреть;;;Да;Нет;переехала 2 нед назад
03.03.2024;Женщина;36 - 50 лет;Тверь;Просто посмотреть;;;Нет;Да;
03.03.2024;Подросток;12 - 17 лет;Тверь;Просто посмотреть;;;Нет;Да;
03.03.2024;Мужчина;36 - 50 лет;Тверь;Просто посмотреть;;;Нет;Да;
03.03.2024;Подросток;12 - 17 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Подросток;12 - 17 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Подросток;12 - 17 лет;Москва;Просто посмотреть;;;Нет;Нет;
03.03.2024;Женщина;26 - 35 лет;Москва;Просто посмотреть;;;Нет;Да;
03.03.2024;Женщина;26 - 35 лет;Москва;Маршрут прогулки;;;Нет;Да;
03.03.2024;Подросток;7 - 12 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Подросток;12 - 17 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Мужчина;26 - 35 лет;Тверь;Просто посмотреть;;где можно оставить вещи;Да;Нет;
03.03.2024;Ребенок;До 6 лет;Тверь;Просто посмотреть;;;Нет;Нет;
03.03.2024;Женщина;36 - 50 лет;Челябинск;Маршрут прогулки;;музей с историей о городе, старые экспонаты;Нет;Да;
03.03.2024;Мужчина;18 - 25 лет;Челябинск;Просто посмотреть;;;Нет;Нет;
03.03.2024;Мужчина;18 - 25 лет;Челябинск;Просто посмотреть;;;Нет;Нет;
03.03.2024;Мужчина;18 - 25 лет;Челябинск;Просто посмотреть;;;Нет;Нет;
03.03.2024;Женщина;36 - 50 лет;Челябинск;Просто посмотреть;монпасье;;Нет;Нет;
03.03.2024;Мужчина;36 - 50 лет;Тверь;Просто посмотреть;;;Нет;Да;
